image_path,caption
datasets/midjourney/000096_2.jpg,A lit up air plane flying in the park with trees in park
datasets/midjourney/000096_3.jpg,A lit up air plane flying in the park with trees in park
datasets/midjourney/000110_0.jpg,A dozen donuts are displayed on a tray on the beach
datasets/midjourney/000110_1.jpg,A dozen donuts are displayed on a tray on the beach
datasets/midjourney/000110_2.jpg,A dozen donuts are displayed on a tray on the beach
datasets/midjourney/000110_3.jpg,A dozen donuts are displayed on a tray on the beach
datasets/midjourney/000085_0.jpg,Two men are play a video game controllers
datasets/midjourney/000085_1.jpg,Two men are play a video game controllers
datasets/midjourney/000085_2.jpg,Two men are play a video game controllers
datasets/midjourney/000085_3.jpg,Two men are play a video game controllers
datasets/midjourney/000113_0.jpg,A couple of trees
datasets/midjourney/000113_1.jpg,A couple of trees
datasets/midjourney/000113_2.jpg,A couple of trees
datasets/midjourney/000113_3.jpg,A couple of trees
datasets/midjourney/000114_0.jpg,A piece of luggage across a lake under a palm tree
datasets/midjourney/000114_1.jpg,A piece of luggage across a lake under a palm tree
datasets/midjourney/000114_2.jpg,A piece of luggage across a lake under a palm tree
datasets/midjourney/000114_3.jpg,A piece of luggage across a lake under a palm tree
datasets/midjourney/000115_0.jpg,A clock tower buliding structure with a watch a man skateboarding down a slope
datasets/midjourney/000115_1.jpg,A clock tower buliding structure with a watch a man skateboarding down a slope
datasets/midjourney/000115_2.jpg,A clock tower buliding structure with a watch a man skateboarding down a slope
datasets/midjourney/000115_3.jpg,A clock tower buliding structure with a watch a man skateboarding down a slope
datasets/midjourney/000117_0.jpg,Young people eating at picnic tables
datasets/midjourney/000117_1.jpg,Young people eating at picnic tables
datasets/midjourney/000117_2.jpg,Young people eating at picnic tables
datasets/midjourney/000117_3.jpg,Young people eating at picnic tables
datasets/midjourney/000116_0.jpg,A small herd of cows walking in front of it
datasets/midjourney/000116_1.jpg,A small herd of cows walking in front of it
datasets/midjourney/000116_2.jpg,A small herd of cows walking in front of it
datasets/midjourney/000116_3.jpg,A small herd of cows walking in front of it
datasets/midjourney/000077_0.jpg,Family enjoys the sun sets This stop sign that says stop harper
datasets/midjourney/000077_1.jpg,Family enjoys the sun sets This stop sign that says stop harper
datasets/midjourney/000077_2.jpg,Family enjoys the sun sets This stop sign that says stop harper
datasets/midjourney/000077_3.jpg,Family enjoys the sun sets This stop sign that says stop harper
datasets/midjourney/000065_0.jpg,A sample size tube of toothpaste on it A cat laying in from covered window
datasets/midjourney/000065_1.jpg,A sample size tube of toothpaste on it A cat laying in from covered window
datasets/midjourney/000065_2.jpg,A sample size tube of toothpaste on it A cat laying in from covered window
datasets/midjourney/000065_3.jpg,A sample size tube of toothpaste on it A cat laying in from covered window
datasets/midjourney/000119_0.jpg,Some animals are set up displaying some colorful cakes sitting on top of stands
datasets/midjourney/000119_1.jpg,Some animals are set up displaying some colorful cakes sitting on top of stands
datasets/midjourney/000119_2.jpg,Some animals are set up displaying some colorful cakes sitting on top of stands
datasets/midjourney/000119_3.jpg,Some animals are set up displaying some colorful cakes sitting on top of stands
datasets/midjourney/000118_0.jpg,Two elephants walking in the mountains and a woman in an empty parking lot
datasets/midjourney/000118_1.jpg,Two elephants walking in the mountains and a woman in an empty parking lot
datasets/midjourney/000118_2.jpg,Two elephants walking in the mountains and a woman in an empty parking lot
datasets/midjourney/000118_3.jpg,Two elephants walking in the mountains and a woman in an empty parking lot
datasets/midjourney/000121_0.jpg,A man riding a surf board walking down the street in the water
datasets/midjourney/000121_1.jpg,A man riding a surf board walking down the street in the water
datasets/midjourney/000121_2.jpg,A man riding a surf board walking down the street in the water
datasets/midjourney/000121_3.jpg,A man riding a surf board walking down the street in the water
datasets/midjourney/000108_0.jpg,A bowl of food with different decorations hanging from a string
datasets/midjourney/000108_1.jpg,A bowl of food with different decorations hanging from a string
datasets/midjourney/000108_2.jpg,A bowl of food with different decorations hanging from a string
datasets/midjourney/000108_3.jpg,A bowl of food with different decorations hanging from a string
datasets/midjourney/000126_0.jpg,A group of kites being flown in the sky
datasets/midjourney/000126_1.jpg,A group of kites being flown in the sky
datasets/midjourney/000126_2.jpg,A group of kites being flown in the sky
datasets/midjourney/000126_3.jpg,A group of kites being flown in the sky
datasets/midjourney/000120_0.jpg,A person doing a trick on a table in a bed
datasets/midjourney/000120_1.jpg,A person doing a trick on a table in a bed
datasets/midjourney/000120_2.jpg,A person doing a trick on a table in a bed
datasets/midjourney/000120_3.jpg,A person doing a trick on a table in a bed
datasets/midjourney/000125_0.jpg,The lady on a pillow under a window
datasets/midjourney/000125_1.jpg,The lady on a pillow under a window
datasets/midjourney/000125_2.jpg,The lady on a pillow under a window
datasets/midjourney/000125_3.jpg,The lady on a pillow under a window
datasets/midjourney/000129_0.jpg,This is a male with a TV
datasets/midjourney/000129_1.jpg,This is a male with a TV
datasets/midjourney/000129_2.jpg,This is a male with a TV
datasets/midjourney/000129_3.jpg,This is a male with a TV
datasets/midjourney/000131_0.jpg,A squadron of fighter jets flying in front of a brick building in the kitchen
datasets/midjourney/000131_1.jpg,A squadron of fighter jets flying in front of a brick building in the kitchen
datasets/midjourney/000131_2.jpg,A squadron of fighter jets flying in front of a brick building in the kitchen
datasets/midjourney/000131_3.jpg,A squadron of fighter jets flying in front of a brick building in the kitchen
datasets/midjourney/000122_0.jpg,A table topped with a pedestrian sign is for Springs road
datasets/midjourney/000122_1.jpg,A table topped with a pedestrian sign is for Springs road
datasets/midjourney/000122_2.jpg,A table topped with a pedestrian sign is for Springs road
datasets/midjourney/000122_3.jpg,A table topped with a pedestrian sign is for Springs road
datasets/midjourney/000127_0.jpg,Two computers on a track Three birds look for trains
datasets/midjourney/000127_1.jpg,Two computers on a track Three birds look for trains
datasets/midjourney/000127_2.jpg,Two computers on a track Three birds look for trains
datasets/midjourney/000127_3.jpg,Two computers on a track Three birds look for trains
datasets/midjourney/000134_0.jpg,A man riding a skateboard in mid air action on the ground
datasets/midjourney/000134_1.jpg,A man riding a skateboard in mid air action on the ground
datasets/midjourney/000134_2.jpg,A man riding a skateboard in mid air action on the ground
datasets/midjourney/000134_3.jpg,A man riding a skateboard in mid air action on the ground
datasets/midjourney/000135_0.jpg,A fairly long train traveling through a cloudy sky
datasets/midjourney/000135_1.jpg,A fairly long train traveling through a cloudy sky
datasets/midjourney/000135_2.jpg,A fairly long train traveling through a cloudy sky
datasets/midjourney/000135_3.jpg,A fairly long train traveling through a cloudy sky
datasets/midjourney/000123_0.jpg,An open area inhabited by three men
datasets/midjourney/000123_1.jpg,An open area inhabited by three men
datasets/midjourney/000123_2.jpg,An open area inhabited by three men
datasets/midjourney/000123_3.jpg,An open area inhabited by three men
datasets/midjourney/000130_0.jpg,A plate of pizza
datasets/midjourney/000130_1.jpg,A plate of pizza
datasets/midjourney/000130_2.jpg,A plate of pizza
datasets/midjourney/000130_3.jpg,A plate of pizza
datasets/midjourney/000093_0.jpg,a speed limit sign sitting on park bench next to each other
datasets/midjourney/000093_1.jpg,a speed limit sign sitting on park bench next to each other
datasets/midjourney/000093_2.jpg,a speed limit sign sitting on park bench next to each other
datasets/midjourney/000093_3.jpg,a speed limit sign sitting on park bench next to each other
datasets/midjourney/000137_0.jpg,Identical rainbow umbrellas A woman in a green vase with water in a park
datasets/midjourney/000137_1.jpg,Identical rainbow umbrellas A woman in a green vase with water in a park
datasets/midjourney/000137_2.jpg,Identical rainbow umbrellas A woman in a green vase with water in a park
datasets/midjourney/000137_3.jpg,Identical rainbow umbrellas A woman in a green vase with water in a park
datasets/midjourney/000133_0.jpg,A man drives a motorboat out in a black mane
datasets/midjourney/000133_1.jpg,A man drives a motorboat out in a black mane
datasets/midjourney/000133_2.jpg,A man drives a motorboat out in a black mane
datasets/midjourney/000133_3.jpg,A man drives a motorboat out in a black mane
datasets/midjourney/000140_0.jpg,A bunch of flowers
datasets/midjourney/000140_1.jpg,A bunch of flowers
datasets/midjourney/000140_2.jpg,A bunch of flowers
datasets/midjourney/000140_3.jpg,A bunch of flowers
datasets/midjourney/000128_0.jpg,An airplane taking off from a man in a field close to his ear
datasets/midjourney/000128_1.jpg,An airplane taking off from a man in a field close to his ear
datasets/midjourney/000128_2.jpg,An airplane taking off from a man in a field close to his ear
datasets/midjourney/000128_3.jpg,An airplane taking off from a man in a field close to his ear
datasets/midjourney/000132_0.jpg,A man ries his skateboard off of a birthday cake
datasets/midjourney/000132_1.jpg,A man ries his skateboard off of a birthday cake
datasets/midjourney/000132_2.jpg,A man ries his skateboard off of a birthday cake
datasets/midjourney/000132_3.jpg,A man ries his skateboard off of a birthday cake
datasets/midjourney/000124_0.jpg,an airplane Fancy motorcycles parked close together on a table
datasets/midjourney/000124_1.jpg,an airplane Fancy motorcycles parked close together on a table
datasets/midjourney/000124_2.jpg,an airplane Fancy motorcycles parked close together on a table
datasets/midjourney/000124_3.jpg,an airplane Fancy motorcycles parked close together on a table
datasets/midjourney/000141_0.jpg,A boat with his dog
datasets/midjourney/000141_1.jpg,A boat with his dog
datasets/midjourney/000141_2.jpg,A boat with his dog
datasets/midjourney/000141_3.jpg,A boat with his dog
datasets/midjourney/000139_0.jpg,A group of animals lay down grouped together A airport with a blue rug
datasets/midjourney/000139_1.jpg,A group of animals lay down grouped together A airport with a blue rug
datasets/midjourney/000139_2.jpg,A group of animals lay down grouped together A airport with a blue rug
datasets/midjourney/000139_3.jpg,A group of animals lay down grouped together A airport with a blue rug
datasets/midjourney/000142_0.jpg,A little boy is playing in the background
datasets/midjourney/000142_1.jpg,A little boy is playing in the background
datasets/midjourney/000142_2.jpg,A little boy is playing in the background
datasets/midjourney/000142_3.jpg,A little boy is playing in the background
datasets/midjourney/000143_0.jpg,Two slices of eggplant
datasets/midjourney/000143_1.jpg,Two slices of eggplant
datasets/midjourney/000143_2.jpg,Two slices of eggplant
datasets/midjourney/000143_3.jpg,Two slices of eggplant
datasets/midjourney/000145_0.jpg,A dog running and swinging at a park
datasets/midjourney/000145_1.jpg,A dog running and swinging at a park
datasets/midjourney/000145_2.jpg,A dog running and swinging at a park
datasets/midjourney/000145_3.jpg,A dog running and swinging at a park
datasets/midjourney/000146_0.jpg,A man standing next to each other
datasets/midjourney/000146_1.jpg,A man standing next to each other
datasets/midjourney/000146_2.jpg,A man standing next to each other
datasets/midjourney/000146_3.jpg,A man standing next to each other
datasets/midjourney/000147_0.jpg,A long train parked beside a bedroom
datasets/midjourney/000147_1.jpg,A long train parked beside a bedroom
